Region;Alps
Country;Slovenia
#;46
Spring Name/Station Name;Kamniška Bistrica
Literature;Kovacic (2003)
Lat;46.224
Lon;14.617
Elev (m);385
Recharge Area (km2);
Start Date;1970
End Date;2023
Resolution;Daily
Data Source;https://vode.arso.gov.si/hidarhiv/pov_arhiv_tab.php
Data License;Open data
Contact For License;Natasa Ravbar
Spring ID;ALP_46_SI
Date;Discharge m^3/s
3.06.1962;17.5
4.06.1962;13.1
5.06.1962;10.6
6.06.1962;9.31
7.06.1962;8.67
8.06.1962;7.72
9.06.1962;7.72
10.06.1962;7.22
11.06.1962;7.22
12.06.1962;8.04
13.06.1962;7.47
14.06.1962;7.47
15.06.1962;8.04
16.06.1962;8.99
17.06.1962;8.99
18.06.1962;8.67
19.06.1962;8.67
20.06.1962;8.99
21.06.1962;12
22.06.1962;10.3
23.06.1962;9.63
24.06.1962;9.31
25.06.1962;9.95
26.06.1962;9.63
27.06.1962;9.95
28.06.1962;11.6
29.06.1962;9.95
30.06.1962;11.6
1.07.1962;8.99
2.07.1962;7.72
3.07.1962;7.22
4.07.1962;21.2
5.07.1962;19.3
6.07.1962;14.9
7.07.1962;13.4
8.07.1962;10.9
9.07.1962;9.31
10.07.1962;8.99
11.07.1962;8.99
12.07.1962;9.31
13.07.1962;9.31
14.07.1962;8.04
15.07.1962;9.31
16.07.1962;10.9
17.07.1962;11.6
18.07.1962;9.63
19.07.1962;8.04
20.07.1962;6.97
21.07.1962;6.97
22.07.1962;6.97
23.07.1962;6.47
24.07.1962;6.21
25.07.1962;6.21
26.07.1962;5.96
27.07.1962;5.96
28.07.1962;7.22
29.07.1962;7.72
30.07.1962;6.21
31.07.1962;5.21
1.08.1962;5.21
2.08.1962;4.64
3.08.1962;5.21
4.08.1962;4.83
5.08.1962;5.21
6.08.1962;5.02
7.08.1962;4.83
8.08.1962;4.64
9.08.1962;4.27
10.08.1962;4.08
11.08.1962;4.08
12.08.1962;4.08
13.08.1962;3.89
14.08.1962;3.7
15.08.1962;3.7
16.08.1962;3.51
17.08.1962;3.51
18.08.1962;4.27
19.08.1962;4.45
20.08.1962;3.89
21.08.1962;3.32
22.08.1962;2.2
23.08.1962;3.07
24.08.1962;2.95
25.08.1962;2.82
26.08.1962;3.07
27.08.1962;3.07
28.08.1962;3.07
29.08.1962;2.95
30.08.1962;2.95
31.08.1962;2.58
1.09.1962;2.58
2.09.1962;2.58
3.09.1962;2.3
4.09.1962;2.2
5.09.1962;2.45
6.09.1962;3.2
7.09.1962;2.82
8.09.1962;15.8
9.09.1962;10.6
10.09.1962;6.47
11.09.1962;5.02
12.09.1962;4.08
13.09.1962;4.27
14.09.1962;5.46
15.09.1962;4.45
16.09.1962;4.27
17.09.1962;12.7
18.09.1962;23.1
19.09.1962;14.9
20.09.1962;9.31
21.09.1962;7.67
22.09.1962;6.72
23.09.1962;6.21
24.09.1962;5.21
25.09.1962;4.45
26.09.1962;4.27
27.09.1962;4.08
28.09.1962;3.89
29.09.1962;3.7
30.09.1962;3.89
1.10.1962;3.7
2.10.1962;3.7
3.10.1962;3.51
4.10.1962;3.32
5.10.1962;3.2
6.10.1962;3.07
7.10.1962;2.85
8.10.1962;3.07
9.10.1962;2.82
10.10.1962;2.45
11.10.1962;2.08
12.10.1962;2.08
13.10.1962;2.08
14.10.1962;2.58
15.10.1962;2.82
16.10.1962;2.33
17.10.1962;2.33
18.10.1962;2.45
19.10.1962;2.58
20.10.1962;2.33
21.10.1962;2.45
22.10.1962;2.45
23.10.1962;1.92
24.10.1962;2.08
25.10.1962;2.08
26.10.1962;2.2
27.10.1962;2.08
28.10.1962;1.77
29.10.1962;3.32
30.10.1962;3.07
31.10.1962;4.27
1.11.1962;11.6
2.11.1962;5.96
3.11.1962;4.64
4.11.1962;4.27
5.11.1962;3.89
6.11.1962;16.7
7.11.1962;18.8
8.11.1962;13.8
9.11.1962;15.8
10.11.1962;14.9
11.11.1962;13.1
12.11.1962;13.1
13.11.1962;11.6
14.11.1962;11.6
15.11.1962;21.2
16.11.1962;28.6
17.11.1962;15.4
18.11.1962;12.3
19.11.1962;10.9
20.11.1962;12.7
21.11.1962;10.9
22.11.1962;14.5
23.11.1962;13.8
24.11.1962;10.6
25.11.1962;9.31
26.11.1962;8.36
27.11.1962;7.22
28.11.1962;6.97
29.11.1962;6.47
30.11.1962;5.96
1.12.1962;5.71
2.12.1962;5.71
3.12.1962;5.71
4.12.1962;5.21
5.12.1962;4.83
6.12.1962;4.64
7.12.1962;4.27
8.12.1962;4.08
9.12.1962;3.89
10.12.1962;3.89
11.12.1962;3.7
12.12.1962;3.7
13.12.1962;16.2
14.12.1962;17.1
15.12.1962;9.95
16.12.1962;8.36
17.12.1962;6.97
18.12.1962;5.96
19.12.1962;5.71
20.12.1962;4.83
21.12.1962;4.64
22.12.1962;4.27
23.12.1962;4.08
24.12.1962;3.89
25.12.1962;3.7
26.12.1962;3.7
27.12.1962;3.51
28.12.1962;2.2
29.12.1962;2.2
30.12.1962;3.51
31.12.1962;3.89
1.01.1963;4.08
2.01.1963;3.51
3.01.1963;4.64
4.01.1963;12
5.01.1963;12.3
6.01.1963;32
7.01.1963;23.1
8.01.1963;17.1
9.01.1963;12.7
10.01.1963;10.3
11.01.1963;8.67
12.01.1963;7.47
13.01.1963;6.97
14.01.1963;5.96
15.01.1963;5.96
16.01.1963;5.46
17.01.1963;5.02
18.01.1963;4.64
19.01.1963;4.64
20.01.1963;4.45
21.01.1963;4.27
22.01.1963;4.08
23.01.1963;3.89
24.01.1963;3.51
25.01.1963;3.32
26.01.1963;3.7
27.01.1963;3.32
28.01.1963;2.2
29.01.1963;3.32
30.01.1963;2.2
31.01.1963;3.07
1.02.1963;3.07
2.02.1963;3.07
3.02.1963;2.95
4.02.1963;2.95
5.02.1963;2.82
6.02.1963;2.7
7.02.1963;2.7
8.02.1963;2.7
9.02.1963;2.58
10.02.1963;2.33
11.02.1963;2.58
12.02.1963;2.7
13.02.1963;2.7
14.02.1963;2.58
15.02.1963;2.33
16.02.1963;2.2
17.02.1963;2.45
18.02.1963;2.45
19.02.1963;3.51
20.02.1963;9.31
21.02.1963;5.21
22.02.1963;4.08
23.02.1963;3.51
24.02.1963;3.32
25.02.1963;3.32
26.02.1963;3.07
27.02.1963;3.07
28.02.1963;2.95
1.03.1963;2.82
2.03.1963;2.82
3.03.1963;2.7
4.03.1963;2.7
5.03.1963;2.82
6.03.1963;3.07
7.03.1963;3.7
8.03.1963;4.64
9.03.1963;5.21
10.03.1963;5.96
11.03.1963;7.72
12.03.1963;34.8
13.03.1963;21.2
14.03.1963;13.1
15.03.1963;10.3
16.03.1963;8.36
17.03.1963;6.97
18.03.1963;6.97
19.03.1963;7.22
20.03.1963;7.72
21.03.1963;12.7
22.03.1963;16.7
23.03.1963;10.9
24.03.1963;8.99
25.03.1963;7.72
26.03.1963;7.22
27.03.1963;7.22
28.03.1963;7.22
29.03.1963;7.22
30.03.1963;8.36
31.03.1963;9.63
1.04.1963;7.47
2.04.1963;6.47
3.04.1963;5.96
4.04.1963;5.46
5.04.1963;5.02
6.04.1963;4.83
7.04.1963;9.63
8.04.1963;8.04
9.04.1963;7.22
10.04.1963;7.22
11.04.1963;10.9
12.04.1963;15.8
13.04.1963;12
14.04.1963;12.3
15.04.1963;12.3
16.04.1963;10.9
17.04.1963;11.3
18.04.1963;11.3
19.04.1963;10.9
20.04.1963;10.9
21.04.1963;11.3
22.04.1963;11.6
23.04.1963;12.7
24.04.1963;12.7
25.04.1963;14.1
26.04.1963;13.1
27.04.1963;12.7
28.04.1963;12.3
29.04.1963;11.3
30.04.1963;10.9
1.05.1963;12
2.05.1963;11.3
3.05.1963;11.6
4.05.1963;20.7
5.05.1963;14.5
6.05.1963;11.6
7.05.1963;10.6
8.05.1963;10.3
9.05.1963;9.63
10.05.1963;8.99
11.05.1963;9.63
12.05.1963;12.7
13.05.1963;16.2
14.05.1963;14.1
15.05.1963;12.7
16.05.1963;12.3
17.05.1963;12.7
18.05.1963;12.3
19.05.1963;12.7
20.05.1963;16.7
21.05.1963;12.7
22.05.1963;11.3
23.05.1963;10.6
24.05.1963;10.6
25.05.1963;9.95
26.05.1963;9.95
27.05.1963;9.95
28.05.1963;10.9
29.05.1963;10.6
30.05.1963;10.6
31.05.1963;12
1.06.1963;12.3
2.06.1963;12.3
3.06.1963;10.3
4.06.1963;9.63
5.06.1963;9.63
6.06.1963;9.63
7.06.1963;10.9
8.06.1963;10.6
9.06.1963;10.3
10.06.1963;10.9
11.06.1963;10.6
12.06.1963;10.3
13.06.1963;9.95
14.06.1963;10.6
15.06.1963;26.4
16.06.1963;17.1
17.06.1963;13.1
18.06.1963;12
19.06.1963;13.4
20.06.1963;23.1
21.06.1963;17.9
22.06.1963;15.8
23.06.1963;14.5
24.06.1963;13.8
25.06.1963;16.7
26.06.1963;14.5
27.06.1963;12.7
28.06.1963;11.3
29.06.1963;10.6
30.06.1963;9.95
1.07.1963;9.31
2.07.1963;8.99
3.07.1963;8.67
4.07.1963;7.72
5.07.1963;7.47
6.07.1963;7.22
7.07.1963;6.97
8.07.1963;6.97
9.07.1963;7.22
10.07.1963;6.72
11.07.1963;6.47
12.07.1963;8.99
13.07.1963;9.31
14.07.1963;7.72
15.07.1963;6.72
16.07.1963;5.96
17.07.1963;5.71
18.07.1963;5.21
19.07.1963;5.02
20.07.1963;5.02
21.07.1963;5.21
22.07.1963;5.21
23.07.1963;4.83
24.07.1963;4.83
25.07.1963;4.83
26.07.1963;4.64
27.07.1963;4.64
28.07.1963;4.45
29.07.1963;4.27
30.07.1963;3.89
31.07.1963;3.89
1.08.1963;3.89
2.08.1963;3.7
3.08.1963;3.73
4.08.1963;3.89
5.08.1963;3.89
6.08.1963;3.7
7.08.1963;3.7
8.08.1963;4.08
9.08.1963;3.89
10.08.1963;4.83
11.08.1963;4.27
12.08.1963;4.83
13.08.1963;3.89
14.08.1963;4.08
15.08.1963;6.97
16.08.1963;22.2
17.08.1963;9.95
18.08.1963;12
19.08.1963;11.6
20.08.1963;8.36
21.08.1963;9.63
22.08.1963;16.7
23.08.1963;11.6
24.08.1963;9.31
25.08.1963;8.36
26.08.1963;6.97
27.08.1963;6.47
28.08.1963;12.7
29.08.1963;55.8
30.08.1963;39.8
31.08.1963;24.7
1.09.1963;17.9
2.09.1963;11.6
3.09.1963;9.63
4.09.1963;8.67
5.09.1963;8.36
6.09.1963;9.31
7.09.1963;9.63
8.09.1963;12.7
9.09.1963;17.1
10.09.1963;13.8
11.09.1963;11.6
12.09.1963;9.31
13.09.1963;8.04
14.09.1963;6.97
15.09.1963;6.72
16.09.1963;6.21
17.09.1963;6.21
18.09.1963;5.46
19.09.1963;4.83
20.09.1963;5.46
21.09.1963;4.83
22.09.1963;5.02
23.09.1963;4.64
24.09.1963;4.27
25.09.1963;5.21
26.09.1963;6.21
27.09.1963;5.02
28.09.1963;5.21
29.09.1963;5.02
30.09.1963;4.83
1.10.1963;4.83
2.10.1963;4.45
3.10.1963;5.46
4.10.1963;16.7
5.10.1963;21.7
6.10.1963;16.2
7.10.1963;11.6
8.10.1963;10.6
9.10.1963;9.31
10.10.1963;9.95
11.10.1963;7.47
12.10.1963;6.72
13.10.1963;6.72
14.10.1963;6.21
15.10.1963;5.96
16.10.1963;5.71
17.10.1963;5.21
18.10.1963;4.83
19.10.1963;4.64
20.10.1963;4.83
21.10.1963;4.45
22.10.1963;4.08
23.10.1963;4.08
24.10.1963;4.08
25.10.1963;3.89
26.10.1963;3.7
27.10.1963;3.32
28.10.1963;3.32
29.10.1963;3.32
30.10.1963;2.2
31.10.1963;3.07
1.11.1963;2.82
2.11.1963;20.2
3.11.1963;18.8
4.11.1963;16.2
5.11.1963;12.3
6.11.1963;12.7
7.11.1963;24.2
8.11.1963;19.8
9.11.1963;14.1
10.11.1963;11.6
11.11.1963;10.9
12.11.1963;10.6
13.11.1963;24.2
14.11.1963;15.8
15.11.1963;12
16.11.1963;20.7
17.11.1963;24.7
18.11.1963;17.1
19.11.1963;13.1
20.11.1963;10.9
21.11.1963;9.63
22.11.1963;8.36
23.11.1963;7.72
24.11.1963;7.22
25.11.1963;6.72
26.11.1963;14.1
27.11.1963;26.9
28.11.1963;17.9
29.11.1963;14.1
30.11.1963;11.6
1.12.1963;9.95
2.12.1963;7.72
3.12.1963;6.97
4.12.1963;7.72
5.12.1963;15.8
6.12.1963;11.3
7.12.1963;8.99
8.12.1963;8.04
9.12.1963;6.97
10.12.1963;6.47
11.12.1963;6.21
12.12.1963;5.96
13.12.1963;5.21
14.12.1963;5.02
15.12.1963;4.83
16.12.1963;4.45
17.12.1963;4.08
18.12.1963;4.08
19.12.1963;4.27
20.12.1963;4.27
21.12.1963;4.45
22.12.1963;4.08
23.12.1963;4.08
24.12.1963;3.89
25.12.1963;3.89
26.12.1963;3.7
27.12.1963;3.89
28.12.1963;3.32
29.12.1963;3.07
30.12.1963;2.82
31.12.1963;2.95
1.01.1964;2.82
2.01.1964;2.7
3.01.1964;2.82
4.01.1964;2.82
5.01.1964;2.95
6.01.1964;2.82
7.01.1964;2.33
8.01.1964;2.7
9.01.1964;2.58
10.01.1964;2.7
11.01.1964;2.7
12.01.1964;2.82
13.01.1964;2.7
14.01.1964;2.7
15.01.1964;2.58
16.01.1964;2.58
17.01.1964;2.58
18.01.1964;2.58
19.01.1964;2.45
20.01.1964;2.08
21.01.1964;2.33
22.01.1964;2.2
23.01.1964;2.08
24.01.1964;2
25.01.1964;2.08
26.01.1964;2
27.01.1964;2.08
28.01.1964;2
29.01.1964;1.92
30.01.1964;1.77
31.01.1964;1.85
1.02.1964;1.85
2.02.1964;1.92
3.02.1964;2.08
4.02.1964;2.08
5.02.1964;2
6.02.1964;2
7.02.1964;2
8.02.1964;2
9.02.1964;2
10.02.1964;2.2
11.02.1964;2
12.02.1964;1.92
13.02.1964;1.85
14.02.1964;1.85
15.02.1964;1.77
16.02.1964;1.77
17.02.1964;1.85
18.02.1964;4.27
19.02.1964;4.64
20.02.1964;4.64
21.02.1964;3.7
22.02.1964;2.58
23.02.1964;2.2
24.02.1964;2.08
25.02.1964;2
26.02.1964;2.58
27.02.1964;4.83
28.02.1964;4.83
29.02.1964;4.45
1.03.1964;4.27
2.03.1964;3.51
3.03.1964;2.82
4.03.1964;2.33
5.03.1964;2
6.03.1964;1.85
7.03.1964;1.85
8.03.1964;2.2
9.03.1964;2.45
10.03.1964;2.08
11.03.1964;2.08
12.03.1964;2.08
13.03.1964;2.08
14.03.1964;2.2
15.03.1964;2.95
16.03.1964;3.89
17.03.1964;3.32
18.03.1964;2.58
19.03.1964;2
20.03.1964;1.85
21.03.1964;7.72
22.03.1964;7.47
23.03.1964;5.71
24.03.1964;5.02
25.03.1964;4.27
26.03.1964;4.08
27.03.1964;7.72
28.03.1964;16.7
29.03.1964;17.9
30.03.1964;13.4
31.03.1964;11.7
1.04.1964;10.2
2.04.1964;8.6
3.04.1964;8.34
4.04.1964;9.84
5.04.1964;9.84
6.04.1964;10.8
7.04.1964;9.22
8.04.1964;15.1
9.04.1964;11.7
10.04.1964;10.5
11.04.1964;9.84
12.04.1964;9.22
13.04.1964;7.81
14.04.1964;8.07
15.04.1964;7.54
16.04.1964;7.28
17.04.1964;7.28
18.04.1964;7.01
19.04.1964;6.75
20.04.1964;7.81
21.04.1964;7.81
22.04.1964;7.54
23.04.1964;6.75
24.04.1964;13.4
25.04.1964;11.7
26.04.1964;9.22
27.04.1964;8.34
28.04.1964;7.81
29.04.1964;7.81
30.04.1964;8.34
1.05.1964;7.81
2.05.1964;7.28
3.05.1964;7.01
4.05.1964;6.48
5.05.1964;11.7
6.05.1964;10.5
7.05.1964;8.6
8.05.1964;8.34
9.05.1964;7.42
10.05.1964;7.11
11.05.1964;6.8
12.05.1964;6.34
13.05.1964;6.8
14.05.1964;7.42
15.05.1964;9.59
16.05.1964;7.42
17.05.1964;6.34
18.05.1964;6.11
19.05.1964;6.11
20.05.1964;5.88
21.05.1964;6.57
22.05.1964;5.65
23.05.1964;4.73
24.05.1964;4.5
25.05.1964;4.5
26.05.1964;4.96
27.05.1964;5.42
28.05.1964;4.5
29.05.1964;4.5
30.05.1964;7.11
31.05.1964;6.34
1.06.1964;5.42
2.06.1964;5.19
3.06.1964;5.19
4.06.1964;4.96
5.06.1964;4.14
6.06.1964;4.14
7.06.1964;4.32
8.06.1964;4.14
9.06.1964;3.95
10.06.1964;3.8
11.06.1964;3.27
12.06.1964;3.27
13.06.1964;3.27
14.06.1964;3.27
15.06.1964;3.6
16.06.1964;12.9
17.06.1964;9.08
18.06.1964;7.11
19.06.1964;5.65
20.06.1964;5.2
21.06.1964;4.72
22.06.1964;4.5
23.06.1964;4.5
24.06.1964;4.14
25.06.1964;3.9
26.06.1964;4.14
27.06.1964;4.14
28.06.1964;4.95
29.06.1964;4.32
30.06.1964;6.57
1.07.1964;5.42
2.07.1964;4.14
3.07.1964;3.96
4.07.1964;3.6
5.07.1964;7.42
6.07.1964;5.88
7.07.1964;8.66
8.07.1964;5.65
9.07.1964;4.5
10.07.1964;19
11.07.1964;21.1
12.07.1964;11.4
13.07.1964;7.73
14.07.1964;5.88
15.07.1964;4.96
16.07.1964;4.32
17.07.1964;4.14
18.07.1964;3.96
19.07.1964;3.6
20.07.1964;3.78
21.07.1964;3.96
22.07.1964;3.78
23.07.1964;4.14
24.07.1964;3.96
25.07.1964;3.6
26.07.1964;3.27
27.07.1964;3.1
28.07.1964;2.94
29.07.1964;2.78
30.07.1964;2.64
31.07.1964;2.5
1.08.1964;2.22
2.08.1964;2.36
3.08.1964;1.96
4.08.1964;2.5
5.08.1964;2.36
6.08.1964;2.5
7.08.1964;2.5
8.08.1964;2.64
9.08.1964;4.96
10.08.1964;3.6
11.08.1964;2.2
12.08.1964;2.36
13.08.1964;4.14
14.08.1964;3.27
15.08.1964;2.64
16.08.1964;2.5
17.08.1964;2.36
18.08.1964;2.22
19.08.1964;5.42
20.08.1964;5.65
21.08.1964;3.78
22.08.1964;3.43
23.08.1964;19
24.08.1964;8.04
25.08.1964;6.21
26.08.1964;5.02
27.08.1964;4.45
28.08.1964;4.08
29.08.1964;3.89
30.08.1964;3.7
31.08.1964;3.51
1.09.1964;3.32
2.09.1964;3.2
3.09.1964;3.2
4.09.1964;3.07
5.09.1964;2.95
6.09.1964;2.82
7.09.1964;3.32
8.09.1964;2.31
9.09.1964;2.7
10.09.1964;2.7
11.09.1964;2.7
12.09.1964;2.2
13.09.1964;2
14.09.1964;2.45
15.09.1964;1.92
16.09.1964;1.92
17.09.1964;2.08
18.09.1964;16.7
19.09.1964;7.47
20.09.1964;5.21
21.09.1964;15.4
22.09.1964;9.31
23.09.1964;6.47
24.09.1964;5.21
25.09.1964;5.02
26.09.1964;4.64
27.09.1964;4.64
28.09.1964;4.27
29.09.1964;4.27
30.09.1964;4.08
1.10.1964;3.89
2.10.1964;3.7
3.10.1964;3.51
4.10.1964;3.32
5.10.1964;3.2
6.10.1964;3.07
7.10.1964;2.95
8.10.1964;11
9.10.1964;52.8
10.10.1964;28
11.10.1964;33.1
12.10.1964;30.8
13.10.1964;30.8
14.10.1964;36.7
15.10.1964;28
16.10.1964;32.5
17.10.1964;21.7
18.10.1964;16.7
19.10.1964;13.4
20.10.1964;11.6
21.10.1964;9.95
22.10.1964;9.95
23.10.1964;11.6
24.10.1964;90.9
25.10.1964;62.6
26.10.1964;39.2
27.10.1964;30.8
28.10.1964;25.3
29.10.1964;21.2
30.10.1964;17.5
31.10.1964;15.4
1.11.1964;13.1
2.11.1964;11.6
3.11.1964;10.6
4.11.1964;9.63
5.11.1964;8.67
6.11.1964;8.04
7.11.1964;7.72
8.11.1964;7.22
9.11.1964;7.72
10.11.1964;7.22
11.11.1964;8.04
12.11.1964;8.36
13.11.1964;7.72
14.11.1964;6.97
15.11.1964;6.97
16.11.1964;6.47
17.11.1964;5.71
18.11.1964;5.46
19.11.1964;5.46
20.11.1964;5.21
21.11.1964;5.02
22.11.1964;5.21
23.11.1964;5.46
24.11.1964;4.83
25.11.1964;4.64
26.11.1964;4.64
27.11.1964;4.64
28.11.1964;4.64
29.11.1964;5.21
30.11.1964;9.63
1.12.1964;7.22
2.12.1964;6.21
3.12.1964;5.46
4.12.1964;5.21
5.12.1964;5.02
6.12.1964;4.64
7.12.1964;4.64
8.12.1964;4.45
9.12.1964;4.08
10.12.1964;4.08
11.12.1964;4.08
12.12.1964;3.89
13.12.1964;3.32
14.12.1964;3.32
15.12.1964;3.2
16.12.1964;4.08
17.12.1964;14.5
18.12.1964;16.7
19.12.1964;22.6
20.12.1964;24.7
21.12.1964;15.4
22.12.1964;11.6
23.12.1964;9.63
24.12.1964;8.67
25.12.1964;7.47
26.12.1964;7.47
27.12.1964;6.72
28.12.1964;6.72
29.12.1964;7.47
30.12.1964;6.47
31.12.1964;5.21
1.01.1965;5.02
2.01.1965;5.21
3.01.1965;8.36
4.01.1965;7.72
5.01.1965;6.72
6.01.1965;5.96
7.01.1965;5.71
8.01.1965;5.21
9.01.1965;5.21
10.01.1965;5.02
11.01.1965;4.83
12.01.1965;4.64
13.01.1965;4.27
14.01.1965;4.45
15.01.1965;5.96
16.01.1965;5.46
17.01.1965;5.21
18.01.1965;8.67
19.01.1965;6.97
20.01.1965;5.71
21.01.1965;5.21
22.01.1965;4.64
23.01.1965;4.27
24.01.1965;4.08
25.01.1965;3.89
26.01.1965;3.89
27.01.1965;3.7
28.01.1965;3.7
29.01.1965;5.96
30.01.1965;10.3
31.01.1965;25.2
1.02.1965;23.4
2.02.1965;12.8
3.02.1965;8.36
4.02.1965;6.82
5.02.1965;6.05
6.02.1965;5.66
7.02.1965;5.28
8.02.1965;4.86
9.02.1965;4.58
10.02.1965;4.44
11.02.1965;4.3
12.02.1965;4.3
13.02.1965;4.02
14.02.1965;3.88
15.02.1965;3.88
16.02.1965;3.88
17.02.1965;3.69
18.02.1965;3.51
19.02.1965;3.42
20.02.1965;3.42
21.02.1965;3.32
22.02.1965;3.23
23.02.1965;3.23
24.02.1965;2.95
25.02.1965;2.87
26.02.1965;2.74
27.02.1965;2.8
28.02.1965;2.87
1.03.1965;3.04
2.03.1965;12.5
3.03.1965;14.3
4.03.1965;6.82
5.03.1965;8.07
6.03.1965;9.52
7.03.1965;7.01
8.03.1965;5.66
9.03.1965;5
10.03.1965;4.86
11.03.1965;4.58
12.03.1965;4.58
13.03.1965;4.72
14.03.1965;5
15.03.1965;5.47
16.03.1965;5.47
17.03.1965;5.28
18.03.1965;5.47
19.03.1965;5.66
20.03.1965;5.86
21.03.1965;6.05
22.03.1965;5.86
23.03.1965;5.66
24.03.1965;9.52
25.03.1965;8.07
26.03.1965;8.94
27.03.1965;7.49
28.03.1965;6.82
29.03.1965;6.62
30.03.1965;6.82
31.03.1965;7.78
1.04.1965;7.2
2.04.1965;6.62
3.04.1965;7.01
4.04.1965;7.2
5.04.1965;7.01
6.04.1965;7.01
7.04.1965;7.01
8.04.1965;7.01
9.04.1965;8.65
10.04.1965;10.1
11.04.1965;9.52
12.04.1965;9.52
13.04.1965;9.52
14.04.1965;10.1
15.04.1965;9.52
16.04.1965;9.23
17.04.1965;8.65
18.04.1965;10.1
19.04.1965;10.1
20.04.1965;11.8
21.04.1965;17.3
22.04.1965;16.5
23.04.1965;15.8
24.04.1965;15.4
25.04.1965;13.5
26.04.1965;15
27.04.1965;20
28.04.1965;26.1
29.04.1965;21.2
30.04.1965;17.3
1.05.1965;15.4
2.05.1965;14.3
3.05.1965;14.3
4.05.1965;12.8
5.05.1965;18.9
6.05.1965;15.8
7.05.1965;12.8
8.05.1965;14.6
9.05.1965;14.3
10.05.1965;13.5
11.05.1965;13.2
12.05.1965;12.5
13.05.1965;11.5
14.05.1965;11.8
15.05.1965;13.2
16.05.1965;14.3
17.05.1965;16.5
18.05.1965;18.9
19.05.1965;21.2
20.05.1965;20.4
21.05.1965;17.3
22.05.1965;15.8
23.05.1965;18.1
24.05.1965;15
25.05.1965;15
26.05.1965;15
27.05.1965;19.6
28.05.1965;23
29.05.1965;24.7
30.05.1965;20.4
31.05.1965;27.7
1.06.1965;36.7
2.06.1965;25.4
3.06.1965;19.6
4.06.1965;26
5.06.1965;26
6.06.1965;27.7
7.06.1965;21.1
8.06.1965;20.1
9.06.1965;19
10.06.1965;15.4
11.06.1965;13.6
12.06.1965;11.4
13.06.1965;10.6
14.06.1965;10.6
15.06.1965;9.9
16.06.1965;10.3
17.06.1965;14
18.06.1965;14.9
19.06.1965;12.9
20.06.1965;12.5
21.06.1965;12.9
22.06.1965;12.1
23.06.1965;12.5
24.06.1965;12.5
25.06.1965;12.1
26.06.1965;10.6
27.06.1965;11.8
28.06.1965;9.9
29.06.1965;9.28
30.06.1965;8.35
1.07.1965;8.04
2.07.1965;8.04
3.07.1965;7.73
4.07.1965;8.35
5.07.1965;23.2
6.07.1965;13.6
7.07.1965;12.1
8.07.1965;11.8
9.07.1965;14
10.07.1965;20.6
11.07.1965;12.9
12.07.1965;9.9
13.07.1965;9.59
14.07.1965;9.28
15.07.1965;8.97
16.07.1965;6.8
17.07.1965;7.42
18.07.1965;6.8
19.07.1965;6.34
20.07.1965;5.88
21.07.1965;5.65
22.07.1965;6.34
23.07.1965;5.88
24.07.1965;5.42
25.07.1965;4.96
26.07.1965;4.5
27.07.1965;6.8
28.07.1965;5.88
29.07.1965;4.96
30.07.1965;5.42
31.07.1965;5.19
1.08.1965;7.42
2.08.1965;17.1
3.08.1965;11
4.08.1965;8.35
5.08.1965;7.11
6.08.1965;6.57
7.08.1965;6.34
8.08.1965;5.88
9.08.1965;5.88
10.08.1965;6.8
11.08.1965;5.88
12.08.1965;5.19
13.08.1965;4.73
14.08.1965;4.73
15.08.1965;4.96
16.08.1965;4.73
17.08.1965;4.32
18.08.1965;5.42
19.08.1965;5.19
20.08.1965;5.19
21.08.1965;5.19
22.08.1965;5.42
23.08.1965;6.34
24.08.1965;8.66
25.08.1965;20.6
26.08.1965;11.8
27.08.1965;8.66
28.08.1965;7.42
29.08.1965;6.57
30.08.1965;6.34
31.08.1965;6.11
1.09.1965;19.6
2.09.1965;65.3
3.09.1965;43.1
4.09.1965;35.4
5.09.1965;27
6.09.1965;22.8
7.09.1965;19.9
8.09.1965;15.9
9.09.1965;13.4
10.09.1965;12.7
11.09.1965;33.1
12.09.1965;19.5
13.09.1965;15.9
14.09.1965;12.7
15.09.1965;11.1
16.09.1965;10.2
17.09.1965;9.22
18.09.1965;8.6
19.09.1965;11.1
20.09.1965;11.1
21.09.1965;9.22
22.09.1965;8.34
23.09.1965;8.07
24.09.1965;7.54
25.09.1965;7.28
26.09.1965;8.91
27.09.1965;27
28.09.1965;49.2
29.09.1965;37.3
30.09.1965;26.4
1.10.1965;20.9
2.10.1965;17.1
3.10.1965;13.7
4.10.1965;11.4
5.10.1965;9.84
6.10.1965;8.91
7.10.1965;8.07
8.10.1965;7.81
9.10.1965;7.54
10.10.1965;7.01
11.10.1965;6.48
12.10.1965;5.95
13.10.1965;5.74
14.10.1965;5.53
15.10.1965;5.32
16.10.1965;5.32
17.10.1965;5.11
18.10.1965;4.9
19.10.1965;4.56
20.10.1965;4.38
21.10.1965;4.38
22.10.1965;4.38
23.10.1965;4.04
24.10.1965;3.9
25.10.1965;4.04
26.10.1965;3.61
27.10.1965;3.33
28.10.1965;3.47
29.10.1965;3.33
30.10.1965;3.33
31.10.1965;3.23
1.11.1965;3.13
2.11.1965;3.13
3.11.1965;3.13
4.11.1965;3.47
5.11.1965;4.56
6.11.1965;4.21
7.11.1965;3.61
8.11.1965;3.9
9.11.1965;3.9
10.11.1965;4.38
11.11.1965;6.21
12.11.1965;5.32
13.11.1965;4.73
14.11.1965;4.38
